species,longitude,latitude
dasysiphonia_japonica,134.005143,34.208713
dasysiphonia_japonica,139.257957,35.311869
dasysiphonia_japonica,139.257957,35.311869
dasysiphonia_japonica,136.681429,34.392161
dasysiphonia_japonica,136.681429,34.392161
dasysiphonia_japonica,136.681429,34.392161
dasysiphonia_japonica,136.681429,34.392161
dasysiphonia_japonica,138.376313,38.024276
dasysiphonia_japonica,138.347454,35.020959
dasysiphonia_japonica,138.347454,35.020959
dasysiphonia_japonica,138.347454,35.020959
dasysiphonia_japonica,138.347454,35.020959
dasysiphonia_japonica,138.347454,35.020959
dasysiphonia_japonica,134.219342,35.583577
dasysiphonia_japonica,134.219342,35.583577
dasysiphonia_japonica,134.219342,35.583577
dasysiphonia_japonica,127.0192806,34.152325
dasysiphonia_japonica,126.1025694,35.15194444
dasysiphonia_japonica,126.0842861,37.05233056
dasysiphonia_japonica,129.1358333,37.1525
dasysiphonia_japonica,129.1180194,37.00123611
dasysiphonia_japonica,125.0005,34.10192778
dasysiphonia_japonica,126.1513,33.13369167
dasysiphonia_japonica,129.0514139,35.15059444
dasysiphonia_japonica,126.1000194,33.11833333
dasysiphonia_japonica,126.1000194,33.118375
dasysiphonia_japonica,124.0689389,37.11868333
dasysiphonia_japonica,129.1511111,37.06931111
dasysiphonia_japonica,-4.134491,57.542845
dasysiphonia_japonica,138.833333,34.633333
dasysiphonia_japonica,138.148127,34.648144
dasysiphonia_japonica,141.243056,45.180556
dasysiphonia_japonica,139.48271,35.302538
dasysiphonia_japonica,136.92887,34.708256
dasysiphonia_japonica,136.92578,34.712419
dasysiphonia_japonica,136.930586,34.711854
dasysiphonia_japonica,129.969722,33.4425
dasysiphonia_japonica,139.48271,35.302538
dasysiphonia_japonica,-133,53.2
dasysiphonia_japonica,-132.09,53.26
dasysiphonia_japonica,-130.7,54.04
dasysiphonia_japonica,-132.96,54.226
dasysiphonia_japonica,-132.96,54.226
dasysiphonia_japonica,-132.96,54.24
dasysiphonia_japonica,-130.46,54.51
dasysiphonia_japonica,-121.932813,36.551963
dasysiphonia_japonica,141.093327,38.351913
dasysiphonia_japonica,141.093327,38.351913
dasysiphonia_japonica,143.8,43.366667
dasysiphonia_japonica,139.506147,35.304631
dasysiphonia_japonica,140.897098,36.93628
dasysiphonia_japonica,134.057,34.405
dasysiphonia_japonica,134.057,34.405
dasysiphonia_japonica,133.234706,36.184484
dasysiphonia_japonica,133.9809924,34.20704025
dasysiphonia_japonica,-6.658401,55.2065
dasysiphonia_japonica,5.576111111,54.39138889
dasysiphonia_japonica,-2.456596191,50.59776781
dasysiphonia_japonica,133.234706,36.184484
dasysiphonia_japonica,-70.625383,42.976858
dasysiphonia_japonica,-70.612337,42.981508
dasysiphonia_japonica,-70.612337,42.981508
dasysiphonia_japonica,-70.617412,42.987461
dasysiphonia_japonica,-70.625341,42.976877
dasysiphonia_japonica,-70.617439,42.988901
dasysiphonia_japonica,-70.592229,43.166583
dasysiphonia_japonica,-70.592229,43.166583
dasysiphonia_japonica,-70.615279,42.973091
dasysiphonia_japonica,-70.625341,42.976877
dasysiphonia_japonica,-70.617412,42.987461
dasysiphonia_japonica,-70.592229,43.166583
dasysiphonia_japonica,-70.625341,42.976877
dasysiphonia_japonica,-70.617495,42.987231
dasysiphonia_japonica,-70.617495,42.987231
dasysiphonia_japonica,-70.711598,43.071937
dasysiphonia_japonica,-73.054,40.728
dasysiphonia_japonica,134.06,34.41
dasysiphonia_japonica,138.8,34.6
dasysiphonia_japonica,138.833,34.6333
dasysiphonia_japonica,-72.1484,41.308
dasysiphonia_japonica,-71.7023,41.3368
dasysiphonia_japonica,-122.96,48.45
dasysiphonia_japonica,-122.96,48.45
dasysiphonia_japonica,-123.5,48.6
dasysiphonia_japonica,-125.2,48.8
dasysiphonia_japonica,-125.2,48.8
dasysiphonia_japonica,-125.18,48.81
dasysiphonia_japonica,-125.15,48.83
dasysiphonia_japonica,-125.15,48.83
dasysiphonia_japonica,-125.15,48.83
dasysiphonia_japonica,-125.15,48.83
dasysiphonia_japonica,-125.15,48.83
dasysiphonia_japonica,-125.14,48.83
dasysiphonia_japonica,-125.14,48.83
dasysiphonia_japonica,-125.14,48.83
dasysiphonia_japonica,-125.14,48.83
dasysiphonia_japonica,-125.21,48.84
dasysiphonia_japonica,-125.21,48.84
dasysiphonia_japonica,-125.14,48.84
dasysiphonia_japonica,-125.14,48.84
dasysiphonia_japonica,-125.14,48.84
dasysiphonia_japonica,-125.38,48.85
dasysiphonia_japonica,-125.11,48.85
dasysiphonia_japonica,-125.16,48.86
dasysiphonia_japonica,-123.12,49.25
dasysiphonia_japonica,-123.12,49.25
dasysiphonia_japonica,-124.29,49.45
dasysiphonia_japonica,-124.36,49.48
dasysiphonia_japonica,-124.36,49.48
dasysiphonia_japonica,-124.36,49.48
dasysiphonia_japonica,-124.21,49.73
dasysiphonia_japonica,-126.49,49.75
dasysiphonia_japonica,-124.21,49.77
dasysiphonia_japonica,-127.23,50
dasysiphonia_japonica,-127.98,50.32
dasysiphonia_japonica,-125.17,50.32
dasysiphonia_japonica,-125.17,50.32
dasysiphonia_japonica,-127.59,50.5
dasysiphonia_japonica,-125.3,50.5
dasysiphonia_japonica,-126.58,50.63
dasysiphonia_japonica,-127.12,50.77
dasysiphonia_japonica,-128.42,50.79
dasysiphonia_japonica,-127.71,50.98
dasysiphonia_japonica,-127.77,51.37
dasysiphonia_japonica,-127.89,51.861
dasysiphonia_japonica,-127.89,51.861
dasysiphonia_japonica,-131.17,52.13
dasysiphonia_japonica,-131.25,52.323333
dasysiphonia_japonica,-128.49,52.38
dasysiphonia_japonica,-131.4,52.58
dasysiphonia_japonica,-127.97,52.74
dasysiphonia_japonica,-127.97,52.74
dasysiphonia_japonica,-132,52.8
dasysiphonia_japonica,-129.1,53.07
dasysiphonia_japonica,-129.17,53.09
dasysiphonia_japonica,-129.54,53.18
dasysiphonia_japonica,-129.54,53.18
dasysiphonia_japonica,-133,53.2
dasysiphonia_japonica,-132.09,53.26
dasysiphonia_japonica,-130.7,54.04
dasysiphonia_japonica,-132.96,54.226
dasysiphonia_japonica,-132.96,54.226
dasysiphonia_japonica,-132.96,54.24
dasysiphonia_japonica,-130.46,54.51
dasysiphonia_japonica,8,56
dasysiphonia_japonica,8,56
dasysiphonia_japonica,8,56
dasysiphonia_japonica,8,56
dasysiphonia_japonica,8,56
dasysiphonia_japonica,8,56
dasysiphonia_japonica,8,56
dasysiphonia_japonica,8,56
dasysiphonia_japonica,8.17,56.369999
dasysiphonia_japonica,8.3,56.450001
dasysiphonia_japonica,8.52,56.5
dasysiphonia_japonica,10,57
dasysiphonia_japonica,10,57
dasysiphonia_japonica,10,57
dasysiphonia_japonica,10,57
dasysiphonia_japonica,10,57
dasysiphonia_japonica,10.62,57.470001
dasysiphonia_japonica,10.63,57.48
dasysiphonia_japonica,7.219468,58.030123
dasysiphonia_japonica,7.154494,58.040472
dasysiphonia_japonica,7.034127,58.043566
dasysiphonia_japonica,7.033866,58.043697
dasysiphonia_japonica,7.978467,58.127987
dasysiphonia_japonica,7.981318,58.141124
dasysiphonia_japonica,8.031473,58.145647
dasysiphonia_japonica,8.031473,58.145647
dasysiphonia_japonica,8.049894,58.152441
dasysiphonia_japonica,8.605572,58.352062
dasysiphonia_japonica,8.756898,58.42227
dasysiphonia_japonica,10.624968,59.663433
dasysiphonia_japonica,-116.718687,31.720854
dasysiphonia_japonica,-117.873611,33.591389
dasysiphonia_japonica,-117.873611,33.591389
dasysiphonia_japonica,138.236779,34.61153
dasysiphonia_japonica,138.236779,34.61153
dasysiphonia_japonica,138.236779,34.61153
dasysiphonia_japonica,138.236779,34.61153
dasysiphonia_japonica,138.236779,34.61153
dasysiphonia_japonica,138.236779,34.61153
dasysiphonia_japonica,138.196534,34.639924
dasysiphonia_japonica,138.196534,34.639924
dasysiphonia_japonica,138.196534,34.639924
dasysiphonia_japonica,138.196534,34.639924
dasysiphonia_japonica,138.196534,34.639924
dasysiphonia_japonica,138.196534,34.639924
dasysiphonia_japonica,138.196534,34.639924
dasysiphonia_japonica,138.196534,34.639924
dasysiphonia_japonica,138.196534,34.639924
dasysiphonia_japonica,138.196534,34.639924
dasysiphonia_japonica,138.352746,34.900933
dasysiphonia_japonica,139.834989,34.904239
dasysiphonia_japonica,138.53196,35.00702
dasysiphonia_japonica,138.53196,35.00702
dasysiphonia_japonica,138.53196,35.00702
dasysiphonia_japonica,138.53196,35.00702
dasysiphonia_japonica,138.53196,35.00702
dasysiphonia_japonica,138.53196,35.00702
dasysiphonia_japonica,138.53196,35.00702
dasysiphonia_japonica,138.53196,35.00702
dasysiphonia_japonica,138.51739,35.014403
dasysiphonia_japonica,139.506937,35.304979
dasysiphonia_japonica,-121.959089,36.540285
dasysiphonia_japonica,-121.93215,36.546256
dasysiphonia_japonica,-121.932984,36.553618
dasysiphonia_japonica,-121.932984,36.553618
dasysiphonia_japonica,-121.932984,36.553618
dasysiphonia_japonica,-121.932984,36.553618
dasysiphonia_japonica,-121.935645,36.553824
dasysiphonia_japonica,-121.889921,36.606086
dasysiphonia_japonica,-121.889921,36.606086
dasysiphonia_japonica,-121.870425,36.606458
dasysiphonia_japonica,-121.88727,36.610799
dasysiphonia_japonica,-121.892141,36.623268
dasysiphonia_japonica,140.894257,36.93786
dasysiphonia_japonica,-122.325619,37.85533
dasysiphonia_japonica,141.093327,38.351913
dasysiphonia_japonica,141.093327,38.351913
dasysiphonia_japonica,141.036105,38.363997
dasysiphonia_japonica,141.4,41.133333
dasysiphonia_japonica,-8.889179,42.190257
dasysiphonia_japonica,-8.893174,42.200782
dasysiphonia_japonica,-8.893174,42.200782
dasysiphonia_japonica,-8.908746,42.208003
dasysiphonia_japonica,-8.913537,42.211092
dasysiphonia_japonica,-8.90512,42.213378
dasysiphonia_japonica,-8.90512,42.213378
dasysiphonia_japonica,-8.898693,42.217315
dasysiphonia_japonica,-8.898693,42.217315
dasysiphonia_japonica,-8.897599,42.226892
dasysiphonia_japonica,-8.897599,42.226892
dasysiphonia_japonica,-8.895217,42.227452
dasysiphonia_japonica,-8.899423,42.233112
dasysiphonia_japonica,-8.75769,42.233647
dasysiphonia_japonica,-8.819149,42.254732
dasysiphonia_japonica,-8.848266,42.255103
dasysiphonia_japonica,-8.7761,42.257262
dasysiphonia_japonica,-8.778143,42.257361
dasysiphonia_japonica,-8.778143,42.257361
dasysiphonia_japonica,-8.780274,42.261892
dasysiphonia_japonica,-8.780274,42.261892
dasysiphonia_japonica,-8.780274,42.261892
dasysiphonia_japonica,-8.780274,42.261892
dasysiphonia_japonica,-8.780274,42.261892
dasysiphonia_japonica,-8.780274,42.261892
dasysiphonia_japonica,-8.780274,42.261892
dasysiphonia_japonica,-8.780274,42.261892
dasysiphonia_japonica,-8.780274,42.261892
dasysiphonia_japonica,-8.780274,42.261892
dasysiphonia_japonica,-8.780274,42.261892
dasysiphonia_japonica,-8.780274,42.261892
dasysiphonia_japonica,-8.825818,42.280669
dasysiphonia_japonica,-8.660894,42.28703
dasysiphonia_japonica,-8.832287,42.296696
dasysiphonia_japonica,-8.791447,42.33221
dasysiphonia_japonica,-8.814177,42.338097
dasysiphonia_japonica,-8.744043,42.368308
dasysiphonia_japonica,-8.744043,42.368308
dasysiphonia_japonica,-8.924892,42.374377
dasysiphonia_japonica,-8.704479,42.396943
dasysiphonia_japonica,-8.916177,42.398346
dasysiphonia_japonica,-8.916177,42.398346
dasysiphonia_japonica,-8.733959,42.413739
dasysiphonia_japonica,-8.712854,42.414108
dasysiphonia_japonica,-8.63449,42.42398
dasysiphonia_japonica,-9.002076,42.475706
dasysiphonia_japonica,-9.024187,42.485047
dasysiphonia_japonica,-9.024187,42.485047
dasysiphonia_japonica,-8.892612,42.486346
dasysiphonia_japonica,-8.892612,42.486346
dasysiphonia_japonica,-8.89174,42.487816
dasysiphonia_japonica,-9.003691,42.494369
dasysiphonia_japonica,-8.870654,42.494721
dasysiphonia_japonica,-8.870654,42.494721
dasysiphonia_japonica,-8.865621,42.495917
dasysiphonia_japonica,-8.868884,42.496031
dasysiphonia_japonica,-8.868884,42.496031
dasysiphonia_japonica,-9.002588,42.499808
dasysiphonia_japonica,-8.863348,42.500093
dasysiphonia_japonica,-8.82992,42.519135
dasysiphonia_japonica,-8.873985,42.519511
dasysiphonia_japonica,-8.873985,42.519511
dasysiphonia_japonica,-9.011119,42.522842
dasysiphonia_japonica,-8.99921,42.528661
dasysiphonia_japonica,-8.99921,42.528661
dasysiphonia_japonica,-8.99921,42.528661
dasysiphonia_japonica,-8.82713,42.530357
dasysiphonia_japonica,-8.93007,42.534422
dasysiphonia_japonica,-8.940921,42.549641
dasysiphonia_japonica,-8.986853,42.555138
dasysiphonia_japonica,-8.98202,42.561256
dasysiphonia_japonica,-8.98202,42.561256
dasysiphonia_japonica,-8.982592,42.562499
dasysiphonia_japonica,-8.873883,42.565932
dasysiphonia_japonica,-8.970553,42.566963
dasysiphonia_japonica,-8.970553,42.566963
dasysiphonia_japonica,-8.892834,42.56874
dasysiphonia_japonica,-8.884949,42.572674
dasysiphonia_japonica,-8.884949,42.572674
dasysiphonia_japonica,-8.956433,42.573381
dasysiphonia_japonica,-8.884954,42.573753
dasysiphonia_japonica,-8.884954,42.573753
dasysiphonia_japonica,-8.960391,42.57496
dasysiphonia_japonica,-8.957405,42.578499
dasysiphonia_japonica,-8.954008,42.58038
dasysiphonia_japonica,-8.95165,42.582848
dasysiphonia_japonica,-8.919699,42.591431
dasysiphonia_japonica,-8.919699,42.591431
dasysiphonia_japonica,-8.877117,42.600111
dasysiphonia_japonica,-8.877224,42.600539
dasysiphonia_japonica,-8.877224,42.600539
dasysiphonia_japonica,-8.877526,42.602698
dasysiphonia_japonica,-8.877526,42.602698
dasysiphonia_japonica,-8.877526,42.602698
dasysiphonia_japonica,-8.877526,42.602698
dasysiphonia_japonica,-8.877526,42.602698
dasysiphonia_japonica,-8.877526,42.602698
dasysiphonia_japonica,-8.877526,42.602698
dasysiphonia_japonica,-8.877526,42.602698
dasysiphonia_japonica,-8.877526,42.602698
dasysiphonia_japonica,-8.877526,42.602698
dasysiphonia_japonica,-8.877526,42.602698
dasysiphonia_japonica,-8.93508,42.603327
dasysiphonia_japonica,-8.93508,42.603327
dasysiphonia_japonica,-8.873544,42.612201
dasysiphonia_japonica,-8.89291,42.631377
dasysiphonia_japonica,-8.81725,42.6518
dasysiphonia_japonica,-8.81725,42.6518
dasysiphonia_japonica,-9.079858,42.752445
dasysiphonia_japonica,-9.002997,42.756854
dasysiphonia_japonica,-9.017851,42.796611
dasysiphonia_japonica,-9.017851,42.796611
dasysiphonia_japonica,-9.017851,42.796611
dasysiphonia_japonica,-9.017851,42.796611
dasysiphonia_japonica,-9.017851,42.796611
dasysiphonia_japonica,-9.017851,42.796611
dasysiphonia_japonica,-8.556282,43.312133
dasysiphonia_japonica,-8.37963,43.325
dasysiphonia_japonica,-8.373642,43.344027
dasysiphonia_japonica,-8.350494,43.349423
dasysiphonia_japonica,-8.249877,43.350978
dasysiphonia_japonica,-8.388089,43.365315
dasysiphonia_japonica,-8.388089,43.365315
dasysiphonia_japonica,-8.345128,43.378344
dasysiphonia_japonica,-8.393321,43.37866
dasysiphonia_japonica,-8.392725,43.381606
dasysiphonia_japonica,-8.286847,43.459184
dasysiphonia_japonica,-8.286847,43.459184
dasysiphonia_japonica,-8.283523,43.460157
dasysiphonia_japonica,-8.298397,43.460919
dasysiphonia_japonica,-8.300736,43.462181
dasysiphonia_japonica,-8.281092,43.463663
dasysiphonia_japonica,-8.281092,43.463663
dasysiphonia_japonica,-8.281092,43.463663
dasysiphonia_japonica,-8.281092,43.463663
dasysiphonia_japonica,-8.281092,43.463663
dasysiphonia_japonica,-8.281092,43.463663
dasysiphonia_japonica,-8.281092,43.463663
dasysiphonia_japonica,-8.281092,43.463663
dasysiphonia_japonica,-8.281092,43.463663
dasysiphonia_japonica,-8.281092,43.463663
dasysiphonia_japonica,-8.281092,43.463663
dasysiphonia_japonica,-8.304749,43.46419
dasysiphonia_japonica,-8.304749,43.46419
dasysiphonia_japonica,-8.25498,43.466551
dasysiphonia_japonica,-8.217113,43.475016
dasysiphonia_japonica,-7.585129,43.698348
dasysiphonia_japonica,-7.459008,43.701673
dasysiphonia_japonica,-7.477891,43.710026
dasysiphonia_japonica,-7.469565,43.711759
dasysiphonia_japonica,-7.469641,43.711997
dasysiphonia_japonica,-7.471325,43.716342
dasysiphonia_japonica,-7.471325,43.716342
dasysiphonia_japonica,-7.471325,43.716342
dasysiphonia_japonica,-3.176801,47.328608
dasysiphonia_japonica,-4.589906,48.280282
dasysiphonia_japonica,-4.589906,48.280282
dasysiphonia_japonica,-4.312202,48.311893
dasysiphonia_japonica,-4.415544,48.317819
dasysiphonia_japonica,-4.496225,48.345437
dasysiphonia_japonica,-122.967726,48.533623
dasysiphonia_japonica,-3.587129,48.702545
dasysiphonia_japonica,-1.841749,48.719684
dasysiphonia_japonica,-1.749948,50.679225
dasysiphonia_japonica,11.08956,63.839291
dasysiphonia_japonica,3.610273481,43.39322015
dasysiphonia_japonica,-64.12634,44.50839
dasysiphonia_japonica,-73.29042,40.68519
dasysiphonia_japonica,-73.28621,40.63941
dasysiphonia_japonica,-73.25084,40.64153
dasysiphonia_japonica,-73.24166,40.71017
dasysiphonia_japonica,-73.2195,40.63338
dasysiphonia_japonica,-73.21365,40.70629
dasysiphonia_japonica,-73.19271,40.70515
dasysiphonia_japonica,-73.15626,40.69833
dasysiphonia_japonica,-73.1165,40.72432
dasysiphonia_japonica,-73.07183,40.72424
dasysiphonia_japonica,-73.05382,40.72809
dasysiphonia_japonica,-73.02509,40.74646
dasysiphonia_japonica,-72.97309,40.7467
dasysiphonia_japonica,-72.9337,40.75221
dasysiphonia_japonica,-72.88321,40.75185
dasysiphonia_japonica,-72.8679,40.73643
dasysiphonia_japonica,-72.85954,40.73755
dasysiphonia_japonica,-72.81423,40.77346
dasysiphonia_japonica,-72.78552,40.78355
dasysiphonia_japonica,-72.50231,40.84676
dasysiphonia_japonica,-72.46484,40.88091
dasysiphonia_japonica,-72.47136,40.84444
dasysiphonia_japonica,-72.48443,40.84157
dasysiphonia_japonica,-72.49892,40.89486
