species,longitude,latitude
Dasysiphonia_japonica,134.274652,34.459612
Dasysiphonia_japonica,141.990855,39.466932
Dasysiphonia_japonica,141.990855,39.466932
Dasysiphonia_japonica,141.990855,39.466932
Dasysiphonia_japonica,141.990855,39.466932
Dasysiphonia_japonica,141.990855,39.466932
Dasysiphonia_japonica,141.990855,39.466932
Dasysiphonia_japonica,141.990855,39.466932
Dasysiphonia_japonica,141.990855,39.466932
Dasysiphonia_japonica,141.990855,39.466932
Dasysiphonia_japonica,141.990855,39.466932
Dasysiphonia_japonica,141.990855,39.466932
Dasysiphonia_japonica,141.990855,39.466932
Dasysiphonia_japonica,141.990855,39.466932
Dasysiphonia_japonica,141.990855,39.466932
Dasysiphonia_japonica,141.990855,39.466932
Dasysiphonia_japonica,141.990855,39.466932
Dasysiphonia_japonica,139.692977,35.420096
Dasysiphonia_japonica,139.684045,35.284452
Dasysiphonia_japonica,139.684045,35.284452
Dasysiphonia_japonica,139.559463,35.287183
Dasysiphonia_japonica,139.559463,35.287183
Dasysiphonia_japonica,139.559463,35.287183
Dasysiphonia_japonica,139.559463,35.287183
Dasysiphonia_japonica,139.559463,35.287183
Dasysiphonia_japonica,140.481472,35.172308
Dasysiphonia_japonica,132.628994,33.767636
Dasysiphonia_japonica,134.005143,34.208713
Dasysiphonia_japonica,139.257957,35.311869
Dasysiphonia_japonica,139.257957,35.311869
Dasysiphonia_japonica,136.681429,34.392161
Dasysiphonia_japonica,136.681429,34.392161
Dasysiphonia_japonica,136.681429,34.392161
Dasysiphonia_japonica,136.681429,34.392161
Dasysiphonia_japonica,138.376313,38.024276
Dasysiphonia_japonica,138.347454,35.020959
Dasysiphonia_japonica,138.347454,35.020959
Dasysiphonia_japonica,138.347454,35.020959
Dasysiphonia_japonica,138.347454,35.020959
Dasysiphonia_japonica,138.347454,35.020959
Dasysiphonia_japonica,134.219342,35.583577
Dasysiphonia_japonica,134.219342,35.583577
Dasysiphonia_japonica,134.219342,35.583577
Dasysiphonia_japonica,127.0192806,34.152325
Dasysiphonia_japonica,126.1025694,35.15194444
Dasysiphonia_japonica,126.0842861,37.05233056
Dasysiphonia_japonica,129.1358333,37.1525
Dasysiphonia_japonica,129.1180194,37.00123611
Dasysiphonia_japonica,125.0005,34.10192778
Dasysiphonia_japonica,126.1513,33.13369167
Dasysiphonia_japonica,129.0514139,35.15059444
Dasysiphonia_japonica,126.1000194,33.11833333
Dasysiphonia_japonica,126.1000194,33.118375
Dasysiphonia_japonica,124.0689389,37.11868333
Dasysiphonia_japonica,129.1511111,37.06931111
Dasysiphonia_japonica,-4.134491,57.542845
Dasysiphonia_japonica,138.833333,34.633333
Dasysiphonia_japonica,138.148127,34.648144
Dasysiphonia_japonica,141.243056,45.180556
Dasysiphonia_japonica,139.48271,35.302538
Dasysiphonia_japonica,136.92887,34.708256
Dasysiphonia_japonica,136.92578,34.712419
Dasysiphonia_japonica,136.930586,34.711854
Dasysiphonia_japonica,129.969722,33.4425
Dasysiphonia_japonica,139.48271,35.302538
Dasysiphonia_japonica,-133,53.2
Dasysiphonia_japonica,-132.09,53.26
Dasysiphonia_japonica,-130.7,54.04
Dasysiphonia_japonica,-132.96,54.226
Dasysiphonia_japonica,-132.96,54.226
Dasysiphonia_japonica,-132.96,54.24
Dasysiphonia_japonica,-130.46,54.51
Dasysiphonia_japonica,-121.932813,36.551963
Dasysiphonia_japonica,141.093327,38.351913
Dasysiphonia_japonica,141.093327,38.351913
Dasysiphonia_japonica,143.8,43.366667
Dasysiphonia_japonica,139.506147,35.304631
Dasysiphonia_japonica,140.897098,36.93628
Dasysiphonia_japonica,134.057,34.405
Dasysiphonia_japonica,134.057,34.405
Dasysiphonia_japonica,133.234706,36.184484
Dasysiphonia_japonica,133.9809924,34.20704025
Dasysiphonia_japonica,-6.658401,55.2065
Dasysiphonia_japonica,5.576111111,54.39138889
Dasysiphonia_japonica,-2.456596191,50.59776781
Dasysiphonia_japonica,133.234706,36.184484
Dasysiphonia_japonica,-70.625383,42.976858
Dasysiphonia_japonica,-70.612337,42.981508
Dasysiphonia_japonica,-70.612337,42.981508
Dasysiphonia_japonica,-70.617412,42.987461
Dasysiphonia_japonica,-70.625341,42.976877
Dasysiphonia_japonica,-70.617439,42.988901
Dasysiphonia_japonica,-70.592229,43.166583
Dasysiphonia_japonica,-70.592229,43.166583
Dasysiphonia_japonica,-70.615279,42.973091
Dasysiphonia_japonica,-70.625341,42.976877
Dasysiphonia_japonica,-70.617412,42.987461
Dasysiphonia_japonica,-70.592229,43.166583
Dasysiphonia_japonica,-70.625341,42.976877
Dasysiphonia_japonica,-70.617495,42.987231
Dasysiphonia_japonica,-70.617495,42.987231
Dasysiphonia_japonica,-70.711598,43.071937
Dasysiphonia_japonica,-73.054,40.728
Dasysiphonia_japonica,134.06,34.41
Dasysiphonia_japonica,138.8,34.6
Dasysiphonia_japonica,138.833,34.6333
Dasysiphonia_japonica,-72.1484,41.308
Dasysiphonia_japonica,-71.7023,41.3368
Dasysiphonia_japonica,-122.96,48.45
Dasysiphonia_japonica,-122.96,48.45
Dasysiphonia_japonica,-123.5,48.6
Dasysiphonia_japonica,-125.2,48.8
Dasysiphonia_japonica,-125.2,48.8
Dasysiphonia_japonica,-125.18,48.81
Dasysiphonia_japonica,-125.15,48.83
Dasysiphonia_japonica,-125.15,48.83
Dasysiphonia_japonica,-125.15,48.83
Dasysiphonia_japonica,-125.15,48.83
Dasysiphonia_japonica,-125.15,48.83
Dasysiphonia_japonica,-125.14,48.83
Dasysiphonia_japonica,-125.14,48.83
Dasysiphonia_japonica,-125.14,48.83
Dasysiphonia_japonica,-125.14,48.83
Dasysiphonia_japonica,-125.21,48.84
Dasysiphonia_japonica,-125.21,48.84
Dasysiphonia_japonica,-125.14,48.84
Dasysiphonia_japonica,-125.14,48.84
Dasysiphonia_japonica,-125.14,48.84
Dasysiphonia_japonica,-125.38,48.85
Dasysiphonia_japonica,-125.11,48.85
Dasysiphonia_japonica,-125.16,48.86
Dasysiphonia_japonica,-123.12,49.25
Dasysiphonia_japonica,-123.12,49.25
Dasysiphonia_japonica,-124.29,49.45
Dasysiphonia_japonica,-124.36,49.48
Dasysiphonia_japonica,-124.36,49.48
Dasysiphonia_japonica,-124.36,49.48
Dasysiphonia_japonica,-124.21,49.73
Dasysiphonia_japonica,-126.49,49.75
Dasysiphonia_japonica,-124.21,49.77
Dasysiphonia_japonica,-127.23,50
Dasysiphonia_japonica,-127.98,50.32
Dasysiphonia_japonica,-125.17,50.32
Dasysiphonia_japonica,-125.17,50.32
Dasysiphonia_japonica,-127.59,50.5
Dasysiphonia_japonica,-125.3,50.5
Dasysiphonia_japonica,-126.58,50.63
Dasysiphonia_japonica,-127.12,50.77
Dasysiphonia_japonica,-128.42,50.79
Dasysiphonia_japonica,-127.71,50.98
Dasysiphonia_japonica,-127.77,51.37
Dasysiphonia_japonica,-127.89,51.861
Dasysiphonia_japonica,-127.89,51.861
Dasysiphonia_japonica,-131.17,52.13
Dasysiphonia_japonica,-131.25,52.323333
Dasysiphonia_japonica,-128.49,52.38
Dasysiphonia_japonica,-131.4,52.58
Dasysiphonia_japonica,-127.97,52.74
Dasysiphonia_japonica,-127.97,52.74
Dasysiphonia_japonica,-132,52.8
Dasysiphonia_japonica,-129.1,53.07
Dasysiphonia_japonica,-129.17,53.09
Dasysiphonia_japonica,-129.54,53.18
Dasysiphonia_japonica,-129.54,53.18
Dasysiphonia_japonica,-133,53.2
Dasysiphonia_japonica,-132.09,53.26
Dasysiphonia_japonica,-130.7,54.04
Dasysiphonia_japonica,-132.96,54.226
Dasysiphonia_japonica,-132.96,54.226
Dasysiphonia_japonica,-132.96,54.24
Dasysiphonia_japonica,-130.46,54.51
Dasysiphonia_japonica,8,56
Dasysiphonia_japonica,8,56
Dasysiphonia_japonica,8,56
Dasysiphonia_japonica,8,56
Dasysiphonia_japonica,8,56
Dasysiphonia_japonica,8,56
Dasysiphonia_japonica,8,56
Dasysiphonia_japonica,8,56
Dasysiphonia_japonica,8.17,56.369999
Dasysiphonia_japonica,8.3,56.450001
Dasysiphonia_japonica,8.52,56.5
Dasysiphonia_japonica,10,57
Dasysiphonia_japonica,10,57
Dasysiphonia_japonica,10,57
Dasysiphonia_japonica,10,57
Dasysiphonia_japonica,10,57
Dasysiphonia_japonica,10.62,57.470001
Dasysiphonia_japonica,10.63,57.48
Dasysiphonia_japonica,7.219468,58.030123
Dasysiphonia_japonica,7.154494,58.040472
Dasysiphonia_japonica,7.034127,58.043566
Dasysiphonia_japonica,7.033866,58.043697
Dasysiphonia_japonica,7.978467,58.127987
Dasysiphonia_japonica,7.981318,58.141124
Dasysiphonia_japonica,8.031473,58.145647
Dasysiphonia_japonica,8.031473,58.145647
Dasysiphonia_japonica,8.049894,58.152441
Dasysiphonia_japonica,8.605572,58.352062
Dasysiphonia_japonica,8.756898,58.42227
Dasysiphonia_japonica,10.624968,59.663433
Dasysiphonia_japonica,-116.718687,31.720854
Dasysiphonia_japonica,-117.873611,33.591389
Dasysiphonia_japonica,-117.873611,33.591389
Dasysiphonia_japonica,138.236779,34.61153
Dasysiphonia_japonica,138.236779,34.61153
Dasysiphonia_japonica,138.236779,34.61153
Dasysiphonia_japonica,138.236779,34.61153
Dasysiphonia_japonica,138.236779,34.61153
Dasysiphonia_japonica,138.236779,34.61153
Dasysiphonia_japonica,138.196534,34.639924
Dasysiphonia_japonica,138.196534,34.639924
Dasysiphonia_japonica,138.196534,34.639924
Dasysiphonia_japonica,138.196534,34.639924
Dasysiphonia_japonica,138.196534,34.639924
Dasysiphonia_japonica,138.196534,34.639924
Dasysiphonia_japonica,138.196534,34.639924
Dasysiphonia_japonica,138.196534,34.639924
Dasysiphonia_japonica,138.196534,34.639924
Dasysiphonia_japonica,138.196534,34.639924
Dasysiphonia_japonica,138.352746,34.900933
Dasysiphonia_japonica,139.834989,34.904239
Dasysiphonia_japonica,138.53196,35.00702
Dasysiphonia_japonica,138.53196,35.00702
Dasysiphonia_japonica,138.53196,35.00702
Dasysiphonia_japonica,138.53196,35.00702
Dasysiphonia_japonica,138.53196,35.00702
Dasysiphonia_japonica,138.53196,35.00702
Dasysiphonia_japonica,138.53196,35.00702
Dasysiphonia_japonica,138.53196,35.00702
Dasysiphonia_japonica,138.51739,35.014403
Dasysiphonia_japonica,139.506937,35.304979
Dasysiphonia_japonica,-121.959089,36.540285
Dasysiphonia_japonica,-121.93215,36.546256
Dasysiphonia_japonica,-121.932984,36.553618
Dasysiphonia_japonica,-121.932984,36.553618
Dasysiphonia_japonica,-121.932984,36.553618
Dasysiphonia_japonica,-121.932984,36.553618
Dasysiphonia_japonica,-121.935645,36.553824
Dasysiphonia_japonica,-121.889921,36.606086
Dasysiphonia_japonica,-121.889921,36.606086
Dasysiphonia_japonica,-121.870425,36.606458
Dasysiphonia_japonica,-121.88727,36.610799
Dasysiphonia_japonica,-121.892141,36.623268
Dasysiphonia_japonica,140.894257,36.93786
Dasysiphonia_japonica,-122.325619,37.85533
Dasysiphonia_japonica,141.093327,38.351913
Dasysiphonia_japonica,141.093327,38.351913
Dasysiphonia_japonica,141.036105,38.363997
Dasysiphonia_japonica,141.4,41.133333
Dasysiphonia_japonica,-8.889179,42.190257
Dasysiphonia_japonica,-8.893174,42.200782
Dasysiphonia_japonica,-8.893174,42.200782
Dasysiphonia_japonica,-8.908746,42.208003
Dasysiphonia_japonica,-8.913537,42.211092
Dasysiphonia_japonica,-8.90512,42.213378
Dasysiphonia_japonica,-8.90512,42.213378
Dasysiphonia_japonica,-8.898693,42.217315
Dasysiphonia_japonica,-8.898693,42.217315
Dasysiphonia_japonica,-8.897599,42.226892
Dasysiphonia_japonica,-8.897599,42.226892
Dasysiphonia_japonica,-8.895217,42.227452
Dasysiphonia_japonica,-8.899423,42.233112
Dasysiphonia_japonica,-8.75769,42.233647
Dasysiphonia_japonica,-8.819149,42.254732
Dasysiphonia_japonica,-8.848266,42.255103
Dasysiphonia_japonica,-8.7761,42.257262
Dasysiphonia_japonica,-8.778143,42.257361
Dasysiphonia_japonica,-8.778143,42.257361
Dasysiphonia_japonica,-8.780274,42.261892
Dasysiphonia_japonica,-8.780274,42.261892
Dasysiphonia_japonica,-8.780274,42.261892
Dasysiphonia_japonica,-8.780274,42.261892
Dasysiphonia_japonica,-8.780274,42.261892
Dasysiphonia_japonica,-8.780274,42.261892
Dasysiphonia_japonica,-8.780274,42.261892
Dasysiphonia_japonica,-8.780274,42.261892
Dasysiphonia_japonica,-8.780274,42.261892
Dasysiphonia_japonica,-8.780274,42.261892
Dasysiphonia_japonica,-8.780274,42.261892
Dasysiphonia_japonica,-8.780274,42.261892
Dasysiphonia_japonica,-8.825818,42.280669
Dasysiphonia_japonica,-8.660894,42.28703
Dasysiphonia_japonica,-8.832287,42.296696
Dasysiphonia_japonica,-8.791447,42.33221
Dasysiphonia_japonica,-8.814177,42.338097
Dasysiphonia_japonica,-8.744043,42.368308
Dasysiphonia_japonica,-8.744043,42.368308
Dasysiphonia_japonica,-8.924892,42.374377
Dasysiphonia_japonica,-8.704479,42.396943
Dasysiphonia_japonica,-8.916177,42.398346
Dasysiphonia_japonica,-8.916177,42.398346
Dasysiphonia_japonica,-8.733959,42.413739
Dasysiphonia_japonica,-8.712854,42.414108
Dasysiphonia_japonica,-8.63449,42.42398
Dasysiphonia_japonica,-9.002076,42.475706
Dasysiphonia_japonica,-9.024187,42.485047
Dasysiphonia_japonica,-9.024187,42.485047
Dasysiphonia_japonica,-8.892612,42.486346
Dasysiphonia_japonica,-8.892612,42.486346
Dasysiphonia_japonica,-8.89174,42.487816
Dasysiphonia_japonica,-9.003691,42.494369
Dasysiphonia_japonica,-8.870654,42.494721
Dasysiphonia_japonica,-8.870654,42.494721
Dasysiphonia_japonica,-8.865621,42.495917
Dasysiphonia_japonica,-8.868884,42.496031
Dasysiphonia_japonica,-8.868884,42.496031
Dasysiphonia_japonica,-9.002588,42.499808
Dasysiphonia_japonica,-8.863348,42.500093
Dasysiphonia_japonica,-8.82992,42.519135
Dasysiphonia_japonica,-8.873985,42.519511
Dasysiphonia_japonica,-8.873985,42.519511
Dasysiphonia_japonica,-9.011119,42.522842
Dasysiphonia_japonica,-8.99921,42.528661
Dasysiphonia_japonica,-8.99921,42.528661
Dasysiphonia_japonica,-8.99921,42.528661
Dasysiphonia_japonica,-8.82713,42.530357
Dasysiphonia_japonica,-8.93007,42.534422
Dasysiphonia_japonica,-8.940921,42.549641
Dasysiphonia_japonica,-8.986853,42.555138
Dasysiphonia_japonica,-8.98202,42.561256
Dasysiphonia_japonica,-8.98202,42.561256
Dasysiphonia_japonica,-8.982592,42.562499
Dasysiphonia_japonica,-8.873883,42.565932
Dasysiphonia_japonica,-8.970553,42.566963
Dasysiphonia_japonica,-8.970553,42.566963
Dasysiphonia_japonica,-8.892834,42.56874
Dasysiphonia_japonica,-8.884949,42.572674
Dasysiphonia_japonica,-8.884949,42.572674
Dasysiphonia_japonica,-8.956433,42.573381
Dasysiphonia_japonica,-8.884954,42.573753
Dasysiphonia_japonica,-8.884954,42.573753
Dasysiphonia_japonica,-8.960391,42.57496
Dasysiphonia_japonica,-8.957405,42.578499
Dasysiphonia_japonica,-8.954008,42.58038
Dasysiphonia_japonica,-8.95165,42.582848
Dasysiphonia_japonica,-8.919699,42.591431
Dasysiphonia_japonica,-8.919699,42.591431
Dasysiphonia_japonica,-8.877117,42.600111
Dasysiphonia_japonica,-8.877224,42.600539
Dasysiphonia_japonica,-8.877224,42.600539
Dasysiphonia_japonica,-8.877526,42.602698
Dasysiphonia_japonica,-8.877526,42.602698
Dasysiphonia_japonica,-8.877526,42.602698
Dasysiphonia_japonica,-8.877526,42.602698
Dasysiphonia_japonica,-8.877526,42.602698
Dasysiphonia_japonica,-8.877526,42.602698
Dasysiphonia_japonica,-8.877526,42.602698
Dasysiphonia_japonica,-8.877526,42.602698
Dasysiphonia_japonica,-8.877526,42.602698
Dasysiphonia_japonica,-8.877526,42.602698
Dasysiphonia_japonica,-8.877526,42.602698
Dasysiphonia_japonica,-8.93508,42.603327
Dasysiphonia_japonica,-8.93508,42.603327
Dasysiphonia_japonica,-8.873544,42.612201
Dasysiphonia_japonica,-8.89291,42.631377
Dasysiphonia_japonica,-8.81725,42.6518
Dasysiphonia_japonica,-8.81725,42.6518
Dasysiphonia_japonica,-9.079858,42.752445
Dasysiphonia_japonica,-9.002997,42.756854
Dasysiphonia_japonica,-9.017851,42.796611
Dasysiphonia_japonica,-9.017851,42.796611
Dasysiphonia_japonica,-9.017851,42.796611
Dasysiphonia_japonica,-9.017851,42.796611
Dasysiphonia_japonica,-9.017851,42.796611
Dasysiphonia_japonica,-9.017851,42.796611
Dasysiphonia_japonica,-8.556282,43.312133
Dasysiphonia_japonica,-8.37963,43.325
Dasysiphonia_japonica,-8.373642,43.344027
Dasysiphonia_japonica,-8.350494,43.349423
Dasysiphonia_japonica,-8.249877,43.350978
Dasysiphonia_japonica,-8.388089,43.365315
Dasysiphonia_japonica,-8.388089,43.365315
Dasysiphonia_japonica,-8.345128,43.378344
Dasysiphonia_japonica,-8.393321,43.37866
Dasysiphonia_japonica,-8.392725,43.381606
Dasysiphonia_japonica,-8.286847,43.459184
Dasysiphonia_japonica,-8.286847,43.459184
Dasysiphonia_japonica,-8.283523,43.460157
Dasysiphonia_japonica,-8.298397,43.460919
Dasysiphonia_japonica,-8.300736,43.462181
Dasysiphonia_japonica,-8.281092,43.463663
Dasysiphonia_japonica,-8.281092,43.463663
Dasysiphonia_japonica,-8.281092,43.463663
Dasysiphonia_japonica,-8.281092,43.463663
Dasysiphonia_japonica,-8.281092,43.463663
Dasysiphonia_japonica,-8.281092,43.463663
Dasysiphonia_japonica,-8.281092,43.463663
Dasysiphonia_japonica,-8.281092,43.463663
Dasysiphonia_japonica,-8.281092,43.463663
Dasysiphonia_japonica,-8.281092,43.463663
Dasysiphonia_japonica,-8.281092,43.463663
Dasysiphonia_japonica,-8.304749,43.46419
Dasysiphonia_japonica,-8.304749,43.46419
Dasysiphonia_japonica,-8.25498,43.466551
Dasysiphonia_japonica,-8.217113,43.475016
Dasysiphonia_japonica,-7.585129,43.698348
Dasysiphonia_japonica,-7.459008,43.701673
Dasysiphonia_japonica,-7.477891,43.710026
Dasysiphonia_japonica,-7.469565,43.711759
Dasysiphonia_japonica,-7.469641,43.711997
Dasysiphonia_japonica,-7.471325,43.716342
Dasysiphonia_japonica,-7.471325,43.716342
Dasysiphonia_japonica,-7.471325,43.716342
Dasysiphonia_japonica,-3.176801,47.328608
Dasysiphonia_japonica,-4.589906,48.280282
Dasysiphonia_japonica,-4.589906,48.280282
Dasysiphonia_japonica,-4.312202,48.311893
Dasysiphonia_japonica,-4.415544,48.317819
Dasysiphonia_japonica,-4.496225,48.345437
Dasysiphonia_japonica,-122.967726,48.533623
Dasysiphonia_japonica,-3.587129,48.702545
Dasysiphonia_japonica,-1.841749,48.719684
Dasysiphonia_japonica,-1.749948,50.679225
Dasysiphonia_japonica,11.08956,63.839291
Dasysiphonia_japonica,3.610273481,43.39322015
Dasysiphonia_japonica,-64.12634,44.50839
Dasysiphonia_japonica,-73.29042,40.68519
Dasysiphonia_japonica,-73.28621,40.63941
Dasysiphonia_japonica,-73.25084,40.64153
Dasysiphonia_japonica,-73.24166,40.71017
Dasysiphonia_japonica,-73.2195,40.63338
Dasysiphonia_japonica,-73.21365,40.70629
Dasysiphonia_japonica,-73.19271,40.70515
Dasysiphonia_japonica,-73.15626,40.69833
Dasysiphonia_japonica,-73.1165,40.72432
Dasysiphonia_japonica,-73.07183,40.72424
Dasysiphonia_japonica,-73.05382,40.72809
Dasysiphonia_japonica,-73.02509,40.74646
Dasysiphonia_japonica,-72.97309,40.7467
Dasysiphonia_japonica,-72.9337,40.75221
Dasysiphonia_japonica,-72.88321,40.75185
Dasysiphonia_japonica,-72.8679,40.73643
Dasysiphonia_japonica,-72.85954,40.73755
Dasysiphonia_japonica,-72.81423,40.77346
Dasysiphonia_japonica,-72.78552,40.78355
Dasysiphonia_japonica,-72.50231,40.84676
Dasysiphonia_japonica,-72.46484,40.88091
Dasysiphonia_japonica,-72.47136,40.84444
Dasysiphonia_japonica,-72.48443,40.84157
Dasysiphonia_japonica,-72.49892,40.89486
